10753621815;BTSBG;2020-12-31 23:12:20+00;47.41220606380025;8.562386183347591;0101000020E61000007C66F214F11F2140139E152BC3B44740;2021-07-07 15:05:34.911062+00;65;-1;427.5049743652344
10753621816;BTSBG;2020-12-31 23:12:28+00;47.412169576181384;8.562386683717193;0101000020E6100000E08ABC25F11F2140780D01F9C1B44740;2021-07-07 15:05:34.911062+00;65;-1;427.421875
10753621817;BTSBG;2020-12-31 23:12:34+00;47.41218217939614;8.562370424417631;0101000020E610000005392A04EF1F21400E40BA62C2B44740;2021-07-07 15:05:34.911062+00;65;-1;427.3561706542969
10753621818;BTSBG;2020-12-31 23:12:41+00;47.412171351784416;8.56239594719942;0101000020E6100000B83F915CF21F21408F21E607C2B44740;2021-07-07 15:05:34.911062+00;65;-1;427.217529296875
10753621819;BTSBG;2020-12-31 23:12:47+00;47.41215121555127;8.562370290011247;0101000020E610000041AEA7FFEE1F214051E6FB5EC1B44740;2021-07-07 15:05:34.911062+00;65;-1;427.2628479003906
10753621820;BTSBG;2020-12-31 23:12:54+00;47.41216783362875;8.562393230981796;0101000020E6100000FF1D6D01F21F214007F362EAC1B44740;2021-07-07 15:05:34.911062+00;65;-1;427.34027099609375
10753621821;BTSBG;2020-12-31 23:13:00+00;47.412200594811154;8.562384601655024;0101000020E6100000BFC3DFDFF01F2140860D35FDC2B44740;2021-07-07 15:05:34.911062+00;65;-1;427.39300537109375
10753621822;BTSBG;2020-12-31 23:13:07+00;47.41218845688323;8.56238572349923;0101000020E61000003E558405F11F2140140D6397C2B44740;2021-07-07 15:05:34.911062+00;65;-1;427.3874816894531
10753621823;BTSBG;2020-12-31 23:13:13+00;47.41218648213231;8.562386242748538;0101000020E61000008CA6F016F11F2140484ED286C2B44740;2021-07-07 15:05:34.911062+00;65;-1;427.3877868652344
10753621824;BTSBG;2020-12-31 23:13:20+00;47.412187822077634;8.562392458989978;0101000020E610000009C285E7F11F214003D10F92C2B44740;2021-07-07 15:05:34.911062+00;65;-1;427.3439636230469
10753621825;BTSBG;2020-12-31 23:13:26+00;47.412186794170175;8.562385499364769;0101000020E61000005A08FFFDF01F2140E9667089C2B44740;2021-07-07 15:05:34.911062+00;65;-1;427.2455139160156
10753621826;BTSBG;2020-12-31 23:13:33+00;47.412176947064644;8.562396602903053;0101000020E610000042B39172F21F214065E7D536C2B44740;2021-07-07 15:05:34.911062+00;65;-1;427.27935791015625
10753621827;BTSBG;2020-12-31 23:13:39+00;47.41219738961486;8.562381829388553;0101000020E61000004E2DDA82F01F21403AF251E2C2B44740;2021-07-07 15:05:34.911062+00;65;-1;427.37518310546875
10753621828;BTSBG;2020-12-31 23:13:46+00;47.41223045947642;8.562401504174879;0101000020E6100000FC4D0717F31F2140E2EEBAF7C3B44740;2021-07-07 15:05:34.911062+00;65;-1;427.75384521484375
10753621830;BTSBG;2020-12-31 23:13:52+00;47.412273836360754;8.562376540684836;0101000020E6100000D78E64D1EF1F21403C159A63C5B44740;2021-07-07 15:05:34.911062+00;65;-1;427.83966064453125
10753621831;BTSBG;2020-12-31 23:13:59+00;47.4121923589105;8.562383734766815;0101000020E61000006A40C9C2F01F214042971EB8C2B44740;2021-07-07 15:05:34.911062+00;65;-1;427.29364013671875
10753621833;BTSBG;2020-12-31 23:14:12+00;47.412204423677736;8.562381284510813;0101000020E61000007CB69170F01F2140307B531DC3B44740;2021-07-07 15:05:34.911062+00;65;-1;427.4200744628906
10753621836;BTSBG;2020-12-31 23:14:31+00;47.41220519031336;8.562388076208872;0101000020E610000076F47554F11F214094D1C123C3B44740;2021-07-07 15:05:34.911062+00;65;-1;427.69427490234375
10753621837;BTSBG;2020-12-31 23:14:39+00;47.41220169288176;8.56238799261604;0101000020E6100000E1E5A751F11F214039246B06C3B44740;2021-07-07 15:05:34.911062+00;65;-1;427.4551696777344
10753621838;BTSBG;2020-12-31 23:14:46+00;47.41223538913499;8.562374071934128;0101000020E61000009F268E7EEF1F2140584B1521C4B44740;2021-07-07 15:05:34.911062+00;65;-1;427.4892883300781
10753621839;BTSBG;2020-12-31 23:14:52+00;47.41220281672;8.562382908004842;0101000020E61000009C6B0BA7F01F2140D490D80FC3B44740;2021-07-07 15:05:34.911062+00;65;-1;427.4345397949219
10753621840;BTSBG;2020-12-31 23:14:59+00;47.412222785448165;8.562390562736706;0101000020E6100000FE10E5A7F11F21403C155BB7C3B44740;2021-07-07 15:05:34.911062+00;65;-1;427.590087890625
10753621843;BTSBG;2020-12-31 23:15:18+00;47.412213973969216;8.562380729895693;0101000020E6100000F09AF55DF01F21407493706DC3B44740;2021-07-07 15:05:34.911062+00;65;-1;427.3790283203125
10753621845;BTSBG;2020-12-31 23:15:32+00;47.412202136541296;8.562377135409482;0101000020E61000002B3459E5EF1F2140A2E4230AC3B44740;2021-07-07 15:05:34.911062+00;65;-1;427.14593505859375
10753621846;BTSBG;2020-12-31 23:15:38+00;47.41218894817052;8.5623944762634;0101000020E61000003401362BF21F21401F15829BC2B44740;2021-07-07 15:05:34.911062+00;65;-1;427.4299011230469
10753621847;BTSBG;2020-12-31 23:15:46+00;47.412185172199905;8.562387136991173;0101000020E6100000E622F234F11F2140533FD57BC2B44740;2021-07-07 15:05:34.911062+00;65;-1;427.3887634277344
10753621848;BTSBG;2020-12-31 23:15:53+00;47.41219838687348;8.562380703219945;0101000020E61000005976105DF01F2140F38AAFEAC2B44740;2021-07-07 15:05:34.911062+00;65;-1;427.41912841796875
